Best trial value: 0.06676275380849879
Best hyperparameters: {'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00017489205183753874, 'num_neurons': 87, 'num_hidden_layers': 2, 'l1_reg': 0.00040322538610911165, 'l2_reg': 2.899284099154708e-05}

All trial results:
Trial 523: Value=0.07084249747456368, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001482157881234593, 'num_neurons': 85, 'num_hidden_layers': 2, 'l1_reg': 0.00033493281483469855, 'l2_reg': 6.487413387270498e-07}
Trial 524: Value=0.07876934477997966, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014923040596294613, 'num_neurons': 102, 'num_hidden_layers': 3, 'l1_reg': 0.0002232756315477852, 'l2_reg': 4.6060521571435625e-07}
Trial 525: Value=0.07664515769460906, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001845239207146875, 'num_neurons': 86, 'num_hidden_layers': 2, 'l1_reg': 0.0005997867618386435, 'l2_reg': 2.6316283445551757e-06}
Trial 526: Value=0.07429059026300654, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014836341785551588, 'num_neurons': 83, 'num_hidden_layers': 2, 'l1_reg': 0.00030510461418729976, 'l2_reg': 4.670808252941273e-06}
Trial 527: Value=0.07112753070819718, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011271584955094983, 'num_neurons': 77, 'num_hidden_layers': 3, 'l1_reg': 0.0006298686786116003, 'l2_reg': 2.539801895366605e-05}
Trial 528: Value=0.07718979152462228, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00016673918816414212, 'num_neurons': 96, 'num_hidden_layers': 3, 'l1_reg': 0.000673378202070873, 'l2_reg': 2.012960116490101e-05}
Trial 529: Value=0.07418623176361037, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00013689670240700627, 'num_neurons': 79, 'num_hidden_layers': 3, 'l1_reg': 0.0005983273258686124, 'l2_reg': 2.893085617850759e-05}
Trial 530: Value=0.07996736708548936, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.756450353223229e-05, 'num_neurons': 84, 'num_hidden_layers': 2, 'l1_reg': 0.0006110058770811645, 'l2_reg': 2.5359657078227627e-07}
Trial 531: Value=0.09425350006344041, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.082635523783104e-05, 'num_neurons': 72, 'num_hidden_layers': 2, 'l1_reg': 0.00019283891060032702, 'l2_reg': 3.896475662128841e-05}
Trial 532: Value=0.07617444131872884, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001126240319570213, 'num_neurons': 81, 'num_hidden_layers': 3, 'l1_reg': 0.00042148381737857233, 'l2_reg': 6.193863652784256e-06}
Trial 533: Value=0.07629820026070988, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014295972575985254, 'num_neurons': 68, 'num_hidden_layers': 2, 'l1_reg': 0.0005760090664005132, 'l2_reg': 9.016780303186617e-06}
Trial 534: Value=1.3421489410735117, Params={'optimizer': 'Adadelta', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010942297514770328, 'num_neurons': 76, 'num_hidden_layers': 2, 'l1_reg': 0.00028904010763162476, 'l2_reg': 6.533077529906772e-07}
Trial 535: Value=0.3520144255457714, Params={'optimizer': 'Adagrad', 'activation_function': 'leaky_relu', 'learning_rate': 0.00016136241503105484, 'num_neurons': 90, 'num_hidden_layers': 3, 'l1_reg': 0.000635331728862131, 'l2_reg': 2.455230065914378e-05}
Trial 536: Value=0.07824396871730518, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0002008599923531269, 'num_neurons': 70, 'num_hidden_layers': 2, 'l1_reg': 0.00013351245414020842, 'l2_reg': 3.869483542458626e-06}
Trial 537: Value=0.0773001886967672, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012937114121999902, 'num_neurons': 50, 'num_hidden_layers': 2, 'l1_reg': 0.000381656601553697, 'l2_reg': 2.0380980971357504e-06}
Trial 538: Value=0.07630239555334682, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.900043842693708e-05, 'num_neurons': 57, 'num_hidden_layers': 2, 'l1_reg': 0.0006394002491535861, 'l2_reg': 3.250433230405972e-07}
Trial 539: Value=0.08359634081119553, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011522644537191008, 'num_neurons': 65, 'num_hidden_layers': 3, 'l1_reg': 0.00022350474822696484, 'l2_reg': 9.167501517800356e-06}
Trial 540: Value=0.07919641189910842, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00017600875920066703, 'num_neurons': 72, 'num_hidden_layers': 2, 'l1_reg': 0.0004110677567777457, 'l2_reg': 3.316405432179072e-05}
Trial 541: Value=0.0797303515309686, Params={'optimizer': 'Adam', 'activation_function': 'leaky_relu', 'learning_rate': 8.826970727610074e-05, 'num_neurons': 51, 'num_hidden_layers': 3, 'l1_reg': 0.0007420586403650785, 'l2_reg': 4.872084293606603e-06}
Trial 542: Value=0.07685058671164983, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014975915792908776, 'num_neurons': 78, 'num_hidden_layers': 2, 'l1_reg': 0.00026290636387008595, 'l2_reg': 2.662257842167068e-06}
Trial 543: Value=0.07416214183715795, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012977050176740809, 'num_neurons': 58, 'num_hidden_layers': 2, 'l1_reg': 0.0006435334545153217, 'l2_reg': 1.9366640896889792e-05}
Trial 544: Value=0.0788012256757505, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010870471766574725, 'num_neurons': 53, 'num_hidden_layers': 3, 'l1_reg': 0.0003784777917115903, 'l2_reg': 1.4312548938138578e-07}
Trial 545: Value=0.5076479621092299, Params={'optimizer': 'Ftrl', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001532851515862091, 'num_neurons': 63, 'num_hidden_layers': 2, 'l1_reg': 0.00017643576355594657, 'l2_reg': 1.4478333795020828e-06}
Trial 546: Value=0.07716523175732294, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.769964956093304e-05, 'num_neurons': 57, 'num_hidden_layers': 2, 'l1_reg': 0.0007227578293690957, 'l2_reg': 4.6921892682268656e-07}
Trial 547: Value=0.07540209293567385, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00013160501896088757, 'num_neurons': 67, 'num_hidden_layers': 2, 'l1_reg': 0.00037994495045698683, 'l2_reg': 4.4338526008352064e-05}
Trial 548: Value=0.07589073528434266, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.146641797884734e-05, 'num_neurons': 87, 'num_hidden_layers': 3, 'l1_reg': 0.0004885184101836771, 'l2_reg': 1.041629760434462e-05}
Trial 549: Value=0.07883089014595561, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00018566147639174324, 'num_neurons': 53, 'num_hidden_layers': 2, 'l1_reg': 0.00024238517889114606, 'l2_reg': 7.327165916172256e-06}
Trial 550: Value=0.08798105353247371, Params={'optimizer': 'RMSprop', 'activation_function': 'gelu', 'learning_rate': 0.00012103247188360317, 'num_neurons': 60, 'num_hidden_layers': 2, 'l1_reg': 0.0007631613095327326, 'l2_reg': 3.935271013259853e-06}
Trial 551: Value=0.07075480853869866, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 8.707630979465855e-05, 'num_neurons': 50, 'num_hidden_layers': 2, 'l1_reg': 0.0004384553760748671, 'l2_reg': 6.688599903238185e-07}
Trial 552: Value=0.08630239826857243, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 7.988645207958647e-05, 'num_neurons': 49, 'num_hidden_layers': 3, 'l1_reg': 0.0001474802304786521, 'l2_reg': 8.454010660218989e-07}
Trial 553: Value=0.08148430505599429, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 9.254832104204878e-05, 'num_neurons': 79, 'num_hidden_layers': 2, 'l1_reg': 0.00027844545026857323, 'l2_reg': 1.3469920225105839e-06}
Trial 554: Value=0.07329111475539986, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.488858735876863e-05, 'num_neurons': 112, 'num_hidden_layers': 2, 'l1_reg': 0.00043555838190380795, 'l2_reg': 6.780464944402294e-07}
Trial 555: Value=0.08565626250932068, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 7.036820768354727e-05, 'num_neurons': 124, 'num_hidden_layers': 2, 'l1_reg': 8.274525661462629e-05, 'l2_reg': 5.525813052298765e-07}
Trial 556: Value=0.07972154982018091, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 7.631341263751773e-05, 'num_neurons': 97, 'num_hidden_layers': 3, 'l1_reg': 0.00016004158872857802, 'l2_reg': 5.597247688204633e-07}
Trial 557: Value=0.07397915039859461, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 5.465821814161411e-05, 'num_neurons': 107, 'num_hidden_layers': 2, 'l1_reg': 0.00033382661754174925, 'l2_reg': 2.2027097098950468e-07}
Trial 558: Value=0.1303095616201164, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 1.1096057627516359e-05, 'num_neurons': 73, 'num_hidden_layers': 3, 'l1_reg': 0.00043687828598653055, 'l2_reg': 2.999756753311604e-07}
Trial 559: Value=0.4109319720967204, Params={'optimizer': 'SGD', 'activation_function': 'leaky_relu', 'learning_rate': 8.546109599660479e-05, 'num_neurons': 112, 'num_hidden_layers': 2, 'l1_reg': 0.000245099009760912, 'l2_reg': 9.868644763864284e-07}
Trial 560: Value=0.07645286746905577, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010067309016011504, 'num_neurons': 132, 'num_hidden_layers': 2, 'l1_reg': 0.00048600296190530435, 'l2_reg': 2.3722446090264544e-06}
Trial 561: Value=0.09270874373359957, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 6.531972671132519e-05, 'num_neurons': 151, 'num_hidden_layers': 2, 'l1_reg': 0.00011854063965618189, 'l2_reg': 7.463244386201683e-07}
Trial 562: Value=0.08226681355026576, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.416739154009406e-05, 'num_neurons': 68, 'num_hidden_layers': 3, 'l1_reg': 0.00029587965525229375, 'l2_reg': 1.1668537100367657e-06}
Trial 563: Value=0.07904667411335335, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010685601077622869, 'num_neurons': 50, 'num_hidden_layers': 2, 'l1_reg': 0.00048451644297889146, 'l2_reg': 1.976162540870877e-06}
Trial 564: Value=0.0896843619088696, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.579971976316295e-05, 'num_neurons': 64, 'num_hidden_layers': 2, 'l1_reg': 0.00020054981989174625, 'l2_reg': 4.1715416614126844e-07}
Trial 565: Value=1.6299818519837868, Params={'optimizer': 'Adadelta', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010754243610542876, 'num_neurons': 49, 'num_hidden_layers': 2, 'l1_reg': 0.0004892285463579584, 'l2_reg': 1.7102069741561718e-05}
Trial 566: Value=0.0704483418063059, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.344852145881639e-05, 'num_neurons': 165, 'num_hidden_layers': 3, 'l1_reg': 0.0003141054759339578, 'l2_reg': 4.02648529957135e-06}
Trial 567: Value=0.07830778447118177, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.055571203724986e-05, 'num_neurons': 179, 'num_hidden_layers': 3, 'l1_reg': 0.0001883416824846748, 'l2_reg': 3.2754359012868372e-06}
Trial 568: Value=0.07565903963420272, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00021473081475681236, 'num_neurons': 92, 'num_hidden_layers': 3, 'l1_reg': 0.000302133539178029, 'l2_reg': 5.0889537296842045e-06}
Trial 569: Value=0.10331252792430451, Params={'optimizer': 'RMSprop', 'activation_function': 'mish', 'learning_rate': 6.06582622974531e-05, 'num_neurons': 122, 'num_hidden_layers': 3, 'l1_reg': 9.453491381695207e-05, 'l2_reg': 2.283761663273447e-06}
Trial 570: Value=0.08269223010904585, Params={'optimizer': 'Adam', 'activation_function': 'leaky_relu', 'learning_rate': 7.226796548063116e-05, 'num_neurons': 158, 'num_hidden_layers': 3, 'l1_reg': 0.00030579315612110287, 'l2_reg': 5.672748637499729e-06}
Trial 571: Value=0.2767830941671207, Params={'optimizer': 'Adagrad', 'activation_function': 'tanh', 'learning_rate': 0.00016409396406275742, 'num_neurons': 146, 'num_hidden_layers': 3, 'l1_reg': 0.000653395574849108, 'l2_reg': 2.5657936652153142e-05}
Trial 572: Value=0.11895600656067479, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.413845490606667e-05, 'num_neurons': 15, 'num_hidden_layers': 2, 'l1_reg': 0.0001749996164985938, 'l2_reg': 3.24179882702862e-06}
Trial 573: Value=0.08457526466585101, Params={'optimizer': 'AdamW', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014719566249623826, 'num_neurons': 54, 'num_hidden_layers': 2, 'l1_reg': 0.0007164635028492333, 'l2_reg': 1.4327348388652637e-05}
Trial 574: Value=0.254961852636273, Params={'optimizer': 'RMSprop', 'activation_function': 'silu', 'learning_rate': 9.078114330946453e-05, 'num_neurons': 83, 'num_hidden_layers': 12, 'l1_reg': 0.000354934654181958, 'l2_reg': 1.1351481800390931e-06}
Trial 575: Value=0.2047568248262223, Params={'optimizer': 'RMSprop', 'activation_function': 'sigmoid', 'learning_rate': 0.0001868144746155706, 'num_neurons': 170, 'num_hidden_layers': 3, 'l1_reg': 0.00048053092180179907, 'l2_reg': 1.1087111187506993e-05}
Trial 576: Value=0.08077617565074699, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012118430058677561, 'num_neurons': 72, 'num_hidden_layers': 2, 'l1_reg': 0.00025196949155606327, 'l2_reg': 1.7083532733337238e-06}
Trial 577: Value=1.000001228231095, Params={'optimizer': 'Ftrl', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014744170158412272, 'num_neurons': 57, 'num_hidden_layers': 2, 'l1_reg': 0.0007243249629458929, 'l2_reg': 6.5374580465177575e-06}
Trial 578: Value=0.1264635099105402, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.627609174299497e-05, 'num_neurons': 52, 'num_hidden_layers': 2, 'l1_reg': 0.00013063618747272783, 'l2_reg': 4.195238225478276e-05}
Trial 579: Value=0.0717011292921706, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011404075168572453, 'num_neurons': 103, 'num_hidden_layers': 2, 'l1_reg': 0.00039973597953433816, 'l2_reg': 3.979702832790867e-06}
Trial 580: Value=0.07527712040588437, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00016673112698365264, 'num_neurons': 98, 'num_hidden_layers': 3, 'l1_reg': 0.0003071792446291441, 'l2_reg': 4.32223405296613e-06}
Trial 581: Value=0.08091441316140806, Params={'optimizer': 'RMSprop', 'activation_function': 'gelu', 'learning_rate': 0.00020962093174841024, 'num_neurons': 102, 'num_hidden_layers': 2, 'l1_reg': 0.00022034933008397212, 'l2_reg': 2.8784751735273535e-06}
Trial 582: Value=0.09484511009587575, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00013368481404108483, 'num_neurons': 83, 'num_hidden_layers': 2, 'l1_reg': 0.0017744041882111394, 'l2_reg': 2.1499065332778818e-05}
Trial 583: Value=0.38803149844220625, Params={'optimizer': 'SGD', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011738963398252014, 'num_neurons': 90, 'num_hidden_layers': 3, 'l1_reg': 0.0003848771355648341, 'l2_reg': 7.173748182751732e-06}
Trial 584: Value=0.08607305303720542, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 5.118339348337162e-05, 'num_neurons': 116, 'num_hidden_layers': 2, 'l1_reg': 0.0007314909789518928, 'l2_reg': 3.508083466047522e-06}
Trial 585: Value=0.08068026196156013, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 7.709780387586652e-05, 'num_neurons': 196, 'num_hidden_layers': 2, 'l1_reg': 0.0006830742167659378, 'l2_reg': 1.1527940429978118e-05}
Trial 586: Value=0.09218697548335174, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.33825623553302e-05, 'num_neurons': 81, 'num_hidden_layers': 2, 'l1_reg': 0.00016605899438460085, 'l2_reg': 5.152458001904873e-06}
Trial 587: Value=0.07446592982699358, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001367909059614135, 'num_neurons': 48, 'num_hidden_layers': 3, 'l1_reg': 0.0003816369858521674, 'l2_reg': 2.8827354235529548e-05}
Trial 588: Value=0.14858794940694478, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00017448572436770164, 'num_neurons': 104, 'num_hidden_layers': 2, 'l1_reg': 6.701142889132153e-05, 'l2_reg': 2.118241232088654e-06}
Trial 589: Value=1.0011207850932913, Params={'optimizer': 'RMSprop', 'activation_function': 'sigmoid', 'learning_rate': 0.00011080045852097512, 'num_neurons': 71, 'num_hidden_layers': 3, 'l1_reg': 0.0016725141675598973, 'l2_reg': 9.613972692627206e-06}
Trial 590: Value=0.07672139558439636, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001517440198142716, 'num_neurons': 76, 'num_hidden_layers': 2, 'l1_reg': 0.0007355397005678106, 'l2_reg': 4.825716881187824e-08}
Trial 591: Value=1.0011874199230208, Params={'optimizer': 'RMSprop', 'activation_function': 'mish', 'learning_rate': 0.00012341529285702364, 'num_neurons': 94, 'num_hidden_layers': 2, 'l1_reg': 26.314571816499434, 'l2_reg': 1.7372194481309057e-05}
Trial 592: Value=0.07097736510739026, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.86531195683991e-05, 'num_neurons': 140, 'num_hidden_layers': 2, 'l1_reg': 0.00043891564526703106, 'l2_reg': 4.036038073080278e-05}
Trial 593: Value=0.09864683016366682, Params={'optimizer': 'RMSprop', 'activation_function': 'tanh', 'learning_rate': 8.541849725862256e-05, 'num_neurons': 158, 'num_hidden_layers': 3, 'l1_reg': 0.000508585126787215, 'l2_reg': 4.456428191818747e-06}
Trial 594: Value=0.08832891352923207, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.861537146058381e-05, 'num_neurons': 152, 'num_hidden_layers': 2, 'l1_reg': 0.0008787417375844939, 'l2_reg': 3.960846957467956e-05}
Trial 595: Value=0.09793798598885196, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.677229478311968e-05, 'num_neurons': 137, 'num_hidden_layers': 2, 'l1_reg': 0.00022824632147072605, 'l2_reg': 5.774373402983178e-05}
Trial 596: Value=1.3216648972824647, Params={'optimizer': 'Adadelta', 'activation_function': 'leaky_relu', 'learning_rate': 9.901176596029354e-05, 'num_neurons': 122, 'num_hidden_layers': 3, 'l1_reg': 0.0004944918098771087, 'l2_reg': 2.578777266894234e-06}
Trial 597: Value=0.41946706000200734, Params={'optimizer': 'Adagrad', 'activation_function': 'silu', 'learning_rate': 6.351659835526602e-05, 'num_neurons': 110, 'num_hidden_layers': 2, 'l1_reg': 0.0015806126088230286, 'l2_reg': 3.544035735112106e-05}
Trial 598: Value=1.0013291248098941, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 4.0871604345171457e-05, 'num_neurons': 186, 'num_hidden_layers': 3, 'l1_reg': 71.4597975891574, 'l2_reg': 1.424854801624763e-06}
Trial 599: Value=0.07851126140181681, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.968376949339148e-05, 'num_neurons': 87, 'num_hidden_layers': 2, 'l1_reg': 0.0007181255878249237, 'l2_reg': 5.0996759599543726e-06}
Trial 600: Value=1.0023757667212487, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011383316818957291, 'num_neurons': 175, 'num_hidden_layers': 2, 'l1_reg': 9.257330911217116, 'l2_reg': 6.931251546318111e-06}
Trial 601: Value=0.07696287173894548, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010935914140730994, 'num_neurons': 48, 'num_hidden_layers': 2, 'l1_reg': 0.0003016820280944235, 'l2_reg': 1.7056300693716846e-06}
Trial 602: Value=0.08976608584535987, Params={'optimizer': 'Adam', 'activation_function': 'gelu', 'learning_rate': 0.00013353390214585669, 'num_neurons': 143, 'num_hidden_layers': 3, 'l1_reg': 0.0004559540755989071, 'l2_reg': 5.112733142232351e-05}
Trial 603: Value=0.09139084633081883, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.305433382531312e-05, 'num_neurons': 118, 'num_hidden_layers': 2, 'l1_reg': 0.00011974111176960078, 'l2_reg': 3.232908297103632e-06}
Trial 604: Value=0.08728864965092492, Params={'optimizer': 'AdamW', 'activation_function': 'leaky_relu', 'learning_rate': 8.716569932757082e-05, 'num_neurons': 165, 'num_hidden_layers': 2, 'l1_reg': 0.0008771644071885663, 'l2_reg': 5.889545117130126e-07}
Trial 605: Value=0.07525241459502455, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010034184564682703, 'num_neurons': 132, 'num_hidden_layers': 3, 'l1_reg': 0.00026166895060237557, 'l2_reg': 2.1298280238283617e-05}
Trial 606: Value=0.07949002048101521, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012021897098530104, 'num_neurons': 53, 'num_hidden_layers': 2, 'l1_reg': 0.00048746370472965624, 'l2_reg': 9.619242161712983e-06}
Trial 607: Value=1.000168848206191, Params={'optimizer': 'Ftrl', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014442617679871197, 'num_neurons': 136, 'num_hidden_layers': 2, 'l1_reg': 0.0016610922486831883, 'l2_reg': 3.383108440385401e-05}
Trial 608: Value=0.08144031597604899, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010549875840110538, 'num_neurons': 110, 'num_hidden_layers': 2, 'l1_reg': 0.0008462744973620282, 'l2_reg': 3.546618347501557e-06}
Trial 609: Value=0.07705553544584594, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012321292569466443, 'num_neurons': 52, 'num_hidden_layers': 3, 'l1_reg': 0.0003541127488038969, 'l2_reg': 2.013653009093535e-06}
Trial 610: Value=0.0920655642446877, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.530216804807729e-05, 'num_neurons': 60, 'num_hidden_layers': 2, 'l1_reg': 0.00019081316222991653, 'l2_reg': 7.94732132317962e-05}
Trial 611: Value=0.14071409680826877, Params={'optimizer': 'RMSprop', 'activation_function': 'sigmoid', 'learning_rate': 0.00013897984097373492, 'num_neurons': 102, 'num_hidden_layers': 2, 'l1_reg': 0.0006218993290058978, 'l2_reg': 7.678888596182809e-07}
Trial 612: Value=0.10156140755192246, Params={'optimizer': 'RMSprop', 'activation_function': 'tanh', 'learning_rate': 9.667593780213966e-05, 'num_neurons': 48, 'num_hidden_layers': 3, 'l1_reg': 0.0008187742698748317, 'l2_reg': 6.456133538625179e-06}
Trial 613: Value=0.08030292243508215, Params={'optimizer': 'RMSprop', 'activation_function': 'mish', 'learning_rate': 0.00018960195933867075, 'num_neurons': 55, 'num_hidden_layers': 2, 'l1_reg': 0.0003455888313961883, 'l2_reg': 2.408525788555602e-05}
Trial 614: Value=0.42961023517885755, Params={'optimizer': 'SGD', 'activation_function': 'leaky_relu', 'learning_rate': 6.666377826304503e-05, 'num_neurons': 78, 'num_hidden_layers': 2, 'l1_reg': 0.0016188003557594006, 'l2_reg': 1.2202429825550197e-06}
Trial 615: Value=0.07919731657396702, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011225988326884471, 'num_neurons': 93, 'num_hidden_layers': 3, 'l1_reg': 0.0001924471576893127, 'l2_reg': 1.2876212813730405e-05}
Trial 616: Value=0.07204699495335139, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012602508257989031, 'num_neurons': 68, 'num_hidden_layers': 2, 'l1_reg': 0.0005231110920043884, 'l2_reg': 4.454593241014366e-06}
Trial 617: Value=0.09711955413676919, Params={'optimizer': 'Lion', 'activation_function': 'silu', 'learning_rate': 0.00012514321077498452, 'num_neurons': 70, 'num_hidden_layers': 2, 'l1_reg': 0.0009427903962383997, 'l2_reg': 3.325908254044248e-06}
Trial 618: Value=0.07770265376977842, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010441887662167612, 'num_neurons': 66, 'num_hidden_layers': 3, 'l1_reg': 0.0005726630221361907, 'l2_reg': 1.7402661008389588e-07}
Trial 619: Value=0.21690146048643108, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.880428240395923e-05, 'num_neurons': 86, 'num_hidden_layers': 10, 'l1_reg': 0.0012831043739134744, 'l2_reg': 2.295838458634996e-06}
Trial 620: Value=0.07326366601307764, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011439996881147476, 'num_neurons': 69, 'num_hidden_layers': 2, 'l1_reg': 0.0005665647685016087, 'l2_reg': 3.872645803867481e-05}
Trial 621: Value=0.08274892178292984, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00013461122193190157, 'num_neurons': 76, 'num_hidden_layers': 2, 'l1_reg': 0.0008351666587370265, 'l2_reg': 5.703818856531072e-05}
Trial 622: Value=0.09245986675263841, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012020611347403278, 'num_neurons': 69, 'num_hidden_layers': 2, 'l1_reg': 0.0018180035585424101, 'l2_reg': 3.673474533688604e-05}
Trial 623: Value=0.07486772405840965, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011323781844443804, 'num_neurons': 65, 'num_hidden_layers': 3, 'l1_reg': 0.0006630989453132298, 'l2_reg': 8.77597072297596e-05}
Trial 624: Value=0.08700667354598605, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014014138409873674, 'num_neurons': 77, 'num_hidden_layers': 11, 'l1_reg': 0.00029763494963207655, 'l2_reg': 5.210161170877571e-05}
